player_id,player_name,games_p1,games_p2,bb_score_p1,bb_score_p2,tear2_p1,tear2_p2,tear3_p1,tear3_p2,tear4_p1,tear4_p2,tear5_p1,tear5_p2,longest_tear_p1,longest_tear_p2,boom_rate_p1,boom_rate_p2,best_week_p1,best_week_p2,top3_avg_p1,top3_avg_p2,iv_p1,iv_p2,iv_tier_p1,iv_tier_p2,mean_week_p1,mean_week_p2,std_week_p1,std_week_p2,useful_pct_p1,useful_pct_p2,useful_ppw_p1,useful_ppw_p2,bb_change,tear_profile_p1,tear_profile_p2,boom_profile_p1
668674,Lucas Erceg,29,32,15.06,17.92,6.9,3.12,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.344827586206897,12.5,18.549999999999997,19.05,16.63333333333333,18.349999999999998,0.6477569016930081,0.7165119445073606,Low-Vol,Low-Vol,8.644827586206898,9.625,4.689546597555076,5.2248630171887855,0.0,0.0,0.0,0.0,2.860000000000001,No Tears,No Tears,High (10-15%)
668678,Zac Gallen,16,17,48.26,51.31,6.25,11.76,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,11.76470588235294,55.25,66.05,48.26666666666667,58.29999999999999,2.3078386724340363,2.574206475524047,Nuclear,Nuclear,23.871875,30.170588235294115,16.707991787864074,18.771321700465126,15.384615384615385,7.142857142857142,44.775000000000006,66.05,3.0500000000000043,No Tears,No Tears,High (10-15%)
672782,Yoendrys Gómez,12,9,29.24,18.45,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,16.666666666666664,11.11111111111111,15.350000000000001,34.7,14.300000000000002,30.58333333333334,1.114617893383009,0.6213763969133033,Normal,Low-Vol,4.258333333333334,25.48888888888889,8.06946639368353,4.531126914037071,0.0,0.0,0.0,0.0,-10.79,No Tears,No Tears,Elite (15%+)
607259,Nick Martinez,16,24,28.8,31.73,6.25,4.17,0.0,4.17,0.0,0.0,0.0,0.0,2,3,12.5,12.5,38.400000000000006,39.8,37.43333333333333,37.266666666666666,1.743559496162925,1.7355343712717766,Gamma,Gamma,21.378125,15.524999999999999,12.622796424855048,12.655656923838961,0.0,0.0,0.0,0.0,2.9299999999999997,No Tears,Low (0-5),High (10-15%)
666661,Juan Morillo,23,19,19.53,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.043478260869565,10.526315789473683,16.65,11.45,15.083333333333334,9.6,0.778568371979336,0.440098488659209,Low-Vol,Low-Vol,6.902173913043479,4.515789473684211,5.636578553214819,3.209233753803189,0.0,0.0,0.0,0.0,-6.170000000000002,No Tears,No Tears,High (10-15%)
500779,Jose Quintana,10,14,42.74,35.26,10.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,2,3,10.0,14.285714285714285,39.900000000000006,40.400000000000006,34.650000000000006,37.1,1.6505824729347893,1.4250954134552805,Gamma,High-IV,20.545,22.221428571428568,11.949673403254351,10.39191094971532,12.5,0.0,39.900000000000006,0.0,-7.480000000000004,No Tears,Moderate (5-15),Medium (5-10%)
656427,Jack Flaherty,15,16,45.86,43.84,6.67,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,12.5,53.0,50.4,52.550000000000004,44.0,2.618430603827049,1.8758561855059062,Nuclear,Gamma,30.456666666666667,24.3375,18.956575062369204,13.678894935873537,8.333333333333332,7.142857142857142,40.9,40.5,-2.019999999999996,No Tears,No Tears,High (10-15%)
642100,Gabe Speier,33,43,20.0,20.01,6.06,4.65,0.0,2.33,0.0,0.0,0.0,0.0,2,3,12.121212121212121,11.627906976744185,27.200000000000003,25.5,24.633333333333336,21.583333333333332,0.8849698636447922,0.8320212280584358,Low-Vol,Low-Vol,10.993939393939394,10.12906976744186,6.40689030429054,6.067166049810157,0.0,0.0,0.0,0.0,0.010000000000001563,No Tears,Low (0-5),High (10-15%)
693312,Kyle Nicolas,10,21,20.25,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,14.285714285714285,10.5,26.799999999999997,10.1,20.499999999999996,0.9242117955845671,0.9649133288118976,Low-Vol,Low-Vol,4.36,9.454761904761906,6.690988965267641,7.036225990577349,0.0,0.0,0.0,0.0,3.0500000000000007,No Tears,No Tears,Medium (5-10%)
595014,Blake Treinen,8,24,21.69,26.28,0.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,0,4,12.5,12.5,14.35,25.85,11.133333333333333,21.2,0.8073090865262693,1.0575189734132537,Low-Vol,Normal,5.18125,6.337500000000001,5.844651859361929,7.711513836606527,0.0,0.0,0.0,0.0,4.59,No Tears,Low (0-5),High (10-15%)
685126,Brandon Eisert,34,38,22.87,17.62,5.88,7.89,2.94,2.63,2.94,0.0,0.0,0.0,4,3,11.76470588235294,10.526315789473683,23.6,19.200000000000003,21.783333333333335,16.616666666666667,0.9917675142295752,0.7087002491793206,Low-Vol,Low-Vol,8.651470588235293,7.55657894736842,7.1800701154476965,5.167899503413611,0.0,0.0,0.0,0.0,-5.25,Low (0-5),Low (0-5),High (10-15%)
656457,Tyler Gilbert,16,30,25.69,17.39,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0,2,18.75,10.0,16.6,19.7,16.433333333333334,18.733333333333334,0.7612455038898133,0.883738543603421,Low-Vol,Low-Vol,9.081249999999999,9.011666666666667,5.511166694388161,6.444292895232201,0.0,0.0,0.0,0.0,-8.3,No Tears,No Tears,Elite (15%+)
672841,Carlos Vargas,34,36,18.79,19.09,8.82,2.78,2.94,0.0,2.94,0.0,0.0,0.0,4,2,11.76470588235294,11.11111111111111,20.85,19.700000000000003,17.400000000000002,18.71666666666667,0.6798114552792175,0.9296133207070174,Low-Vol,Low-Vol,9.382352941176471,6.495833333333334,4.921611006770119,6.778815478069475,0.0,0.0,0.0,0.0,0.3000000000000007,Low (0-5),No Tears,High (10-15%)
656464,Kevin Ginkel,17,12,29.88,20.8,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,17.647058823529413,16.666666666666664,17.7,10.95,15.833333333333334,10.166666666666666,1.0976425086437562,0.48831935255343223,Normal,Low-Vol,4.061764705882354,6.320833333333333,7.946570199852038,3.560864191159049,0.0,0.0,0.0,0.0,-9.079999999999998,No Tears,No Tears,Elite (15%+)
605280,Clay Holmes,15,18,30.16,24.4,6.67,5.56,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,11.11111111111111,49.45,36.3,44.833333333333336,31.933333333333334,1.5624826297045342,1.269636149647049,High-IV,Normal,29.30666666666667,15.830555555555557,11.31185955829839,9.258289431780277,0.0,0.0,0.0,0.0,-5.760000000000002,No Tears,No Tears,High (10-15%)
676961,Caleb Boushley,15,10,19.3,15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.333333333333334,10.0,19.15,6.4,15.300000000000002,5.616666666666667,0.6794178533574958,0.5255631775267755,Low-Vol,Low-Vol,8.620000000000001,1.29,4.918761458509071,3.8324491733963892,0.0,0.0,0.0,0.0,-3.4800000000000004,No Tears,No Tears,High (10-15%)
676962,Ben Brown,15,10,30.46,21.55,6.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,10.0,51.25,20.25,43.833333333333336,17.900000000000002,1.9498641711720273,1.074040133722201,Gamma,Normal,23.61666666666667,9.385,14.116374315295122,7.831987473035039,0.0,0.0,0.0,0.0,-8.91,No Tears,No Tears,High (10-15%)
689254,Mason Fluharty,33,22,22.53,28.76,9.09,9.09,3.03,4.55,0.0,0.0,0.0,0.0,3,3,12.121212121212121,13.636363636363635,20.25,28.5,19.483333333333334,22.866666666666664,0.9768658036519938,1.1615236288377986,Low-Vol,Normal,10.013636363636364,7.915909090909091,7.072186639479784,8.469924190975135,0.0,0.0,0.0,0.0,6.23,Low (0-5),Low (0-5),High (10-15%)
701542,Will Warren,16,17,53.71,27.49,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,3,0,12.5,11.76470588235294,54.8,44.849999999999994,51.9,38.53333333333333,2.363940866799135,1.44590793486765,Nuclear,High-IV,28.734375,20.841176470588238,17.114153195041037,10.543677538193766,16.666666666666664,0.0,46.25,0.0,-26.220000000000002,Moderate (5-15),No Tears,High (10-15%)
642152,Lou Trivino,26,21,19.12,22.51,7.69,9.52,0.0,4.76,0.0,0.0,0.0,0.0,2,3,11.538461538461538,14.285714285714285,18.6,12.450000000000001,16.083333333333332,11.566666666666668,0.8931416006442928,0.6080742133828818,Low-Vol,Low-Vol,7.11923076923077,5.154761904761905,6.46605098840207,4.4341263164772595,0.0,0.0,0.0,0.0,3.3900000000000006,No Tears,Low (0-5),High (10-15%)
676979,Garrett Crochet,16,16,57.32,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.5,12.5,66.35,69.85,62.79999999999999,65.61666666666666,1.7784344954970344,2.5706136736777645,Gamma,Nuclear,47.6625,42.41875,12.875279932231892,18.745122698984925,50.0,28.57142857142857,42.883333333333326,42.95,-6.07,No Tears,No Tears,High (10-15%)
695418,Brad Lord,27,21,23.25,32.47,3.7,9.52,3.7,4.76,3.7,0.0,0.0,0.0,4,3,11.11111111111111,14.285714285714285,27.55,36.45,24.083333333333332,34.21666666666666,1.0303499653136914,1.4030532675866505,Normal,High-IV,12.31111111111111,16.900000000000002,7.459394352262394,10.231177840307536,0.0,0.0,0.0,0.0,9.219999999999999,Low (0-5),Low (0-5),High (10-15%)
547973,Aroldis Chapman,35,32,19.57,17.31,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0,2,14.285714285714285,12.5,21.85,19.0,20.916666666666668,18.883333333333333,0.7103810626480546,0.6635163675176302,Low-Vol,Low-Vol,13.29,11.167187499999999,5.142924894511705,4.838414985985897,0.0,0.0,0.0,0.0,-2.2600000000000016,No Tears,No Tears,High (10-15%)
695445,Chase Lee,20,12,16.28,27.77,5.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.0,16.666666666666664,21.0,19.05,18.71666666666667,17.23333333333333,0.7375723958486439,1.0149277775202807,Low-Vol,Normal,10.779999999999998,6.779166666666666,5.3397811900764935,7.400935393378982,0.0,0.0,0.0,0.0,11.489999999999998,No Tears,No Tears,Medium (5-10%)
642207,Devin Williams,32,35,25.09,33.37,3.12,8.57,3.12,8.57,0.0,5.71,0.0,0.0,3,4,12.5,17.142857142857142,26.4,23.7,23.23333333333333,22.2,1.0918038411930935,1.109221659821267,Normal,Normal,7.845312499999999,10.409999999999998,7.904300170762502,8.088534005179255,0.0,0.0,0.0,0.0,8.279999999999998,Low (0-5),Moderate (5-15),High (10-15%)
656546,Jeff Hoffman,34,37,23.24,23.82,5.88,5.41,0.0,2.7,0.0,0.0,0.0,0.0,2,3,11.76470588235294,10.81081081081081,34.05,28.65,25.849999999999998,24.316666666666663,1.2266293009503104,1.1878124023946282,Normal,Normal,10.55,8.864864864864867,8.88039208798596,8.66162405275311,0.0,0.0,0.0,0.0,0.5800000000000018,No Tears,Low (0-5),High (10-15%)
666808,Camilo Doval,36,33,16.71,18.3,5.56,6.06,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.11111111111111,12.121212121212121,23.049999999999997,16.6,20.966666666666665,16.166666666666668,0.7301304908235106,0.7936540592105484,Low-Vol,Low-Vol,11.448611111111111,7.068181818181818,5.285904249053205,5.787389553236338,0.0,0.0,0.0,0.0,1.5899999999999999,No Tears,No Tears,High (10-15%)
693433,Bryan Woo,14,16,47.85,54.71,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,14.285714285714285,12.5,48.6,66.8,44.083333333333336,63.73333333333333,1.5640134793967735,2.2050873661696926,High-IV,Nuclear,29.546428571428574,42.75625,11.322942405809309,16.079675318032184,16.666666666666664,23.076923076923077,38.775,60.21666666666666,6.859999999999999,No Tears,No Tears,High (10-15%)
642239,Rob Zastryzny,13,13,23.15,24.21,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,2,2,15.384615384615385,15.384615384615385,18.75,10.8,17.75,10.116666666666665,0.7968101659138576,0.7966797247588125,Low-Vol,Low-Vol,10.515384615384615,3.634615384615385,5.768643132465692,5.809452950988034,0.0,0.0,0.0,0.0,1.0600000000000023,No Tears,No Tears,Elite (15%+)
668881,Hunter Greene,11,8,59.64,56.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,18.181818181818183,12.5,68.45,65.35,63.56666666666667,56.81666666666666,2.9840414564361666,2.9985398430927335,Nuclear,Nuclear,37.79545454545455,35.93125,21.603477203282054,21.865594916933507,25.0,42.857142857142854,51.425000000000004,40.36666666666667,-3.0900000000000034,No Tears,No Tears,Elite (15%+)
605400,Aaron Nola,9,8,49.59,48.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.11111111111111,12.5,53.25,43.4,42.4,38.13333333333333,2.325162655118247,2.238081490196835,Nuclear,Nuclear,24.083333333333332,23.6625,16.833411715989126,16.320271137453567,14.285714285714285,16.666666666666664,53.25,43.4,-0.8200000000000003,No Tears,No Tears,High (10-15%)
656605,Mitch Keller,16,16,29.02,53.01,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.5,18.75,41.45,47.95,39.23333333333334,47.68333333333334,1.7026153319238886,2.2372594457864787,Gamma,Nuclear,21.6375,22.381249999999998,12.326374162745507,16.314276723164898,0.0,7.142857142857142,0.0,47.95,23.99,No Tears,No Tears,High (10-15%)
607455,Anthony Banda,35,36,20.49,17.3,2.86,8.33,2.86,0.0,2.86,0.0,0.0,0.0,4,2,11.428571428571429,11.11111111111111,23.55,24.25,21.2,20.349999999999998,0.8162222594723728,0.7722532253655319,Low-Vol,Low-Vol,7.920000000000002,8.662500000000001,5.909180295498344,5.631332942943946,0.0,0.0,0.0,0.0,-3.1899999999999977,Low (0-5),No Tears,High (10-15%)
683232,Nick Mears,33,30,25.52,16.72,12.12,3.33,9.09,0.0,0.0,0.0,0.0,0.0,3,2,12.121212121212121,10.0,22.5,17.65,19.583333333333332,17.349999999999998,0.8207747101734442,0.8182358480315269,Low-Vol,Low-Vol,10.016666666666667,7.676666666666667,5.942138538999799,5.966641944339716,0.0,0.0,0.0,0.0,-8.8,Moderate (5-15),No Tears,High (10-15%)
687330,Kevin Kelly,14,27,18.78,23.77,7.14,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14.285714285714285,11.11111111111111,13.8,22.200000000000003,10.816666666666668,20.433333333333334,0.5337683866181043,1.2529276111587846,Low-Vol,Normal,5.446428571428571,5.548148148148148,3.8643072961555323,9.136449418521837,0.0,0.0,0.0,0.0,4.989999999999998,No Tears,No Tears,High (10-15%)
681190,Randy Vásquez,16,12,43.61,51.44,6.25,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,16.666666666666664,41.8,47.8,33.78333333333333,35.11666666666667,1.7574027179226412,1.9965714316609562,Gamma,Gamma,15.903125,15.137499999999998,12.723016790447145,14.559160268616893,7.6923076923076925,10.0,41.8,47.8,7.829999999999998,No Tears,No Tears,High (10-15%)
670955,Edwin Uceta,33,37,20.36,21.74,3.03,2.7,0.0,2.7,0.0,0.0,0.0,0.0,2,3,12.121212121212121,10.81081081081081,23.65,33.650000000000006,20.666666666666668,31.900000000000002,0.9456647074931038,0.9486358808042092,Low-Vol,Low-Vol,8.56060606060606,16.347297297297295,6.846300980910211,6.917529523949624,0.0,0.0,0.0,0.0,1.379999999999999,No Tears,Low (0-5),High (10-15%)
668909,Gavin Williams,15,16,45.44,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.333333333333334,12.5,42.7,64.15,42.28333333333334,56.35,2.1211638038899867,2.4996554057475766,Nuclear,Nuclear,23.710000000000004,33.478125,15.356527230185495,18.227689273465245,8.333333333333332,15.384615384615385,42.25,50.45,4.280000000000001,No Tears,No Tears,High (10-15%)
607481,Aaron Bummer,26,16,27.43,25.44,7.69,12.5,7.69,0.0,0.0,0.0,0.0,0.0,3,2,11.538461538461538,12.5,21.05,22.15,20.483333333333334,19.883333333333333,1.0799834006040818,1.2243635128457704,Normal,Normal,8.123076923076924,7.425000000000001,7.8187240745435025,8.928157704700338,0.0,0.0,0.0,0.0,-1.9899999999999984,Moderate (5-15),No Tears,High (10-15%)
670970,Adrian Morejon,36,39,18.15,22.57,0.0,5.13,0.0,2.56,0.0,0.0,0.0,0.0,0,3,11.11111111111111,10.256410256410255,22.049999999999997,27.5,21.45,27.133333333333336,0.8598997468146075,1.1415147371143504,Low-Vol,Normal,11.222222222222221,13.138461538461542,6.225390916520188,8.324017735148137,0.0,0.0,0.0,0.0,4.420000000000002,No Tears,Low (0-5),High (10-15%)
656641,Jacob Latz,16,17,23.46,38.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.5,11.76470588235294,27.15,35.25,24.55,30.183333333333337,1.0791899820074289,1.3099677016563218,Normal,Normal,13.271875,15.226470588235292,7.812979985255306,9.552390369153988,0.0,8.333333333333332,0.0,35.25,15.060000000000002,No Tears,No Tears,High (10-15%)
668933,Graham Ashcraft,29,33,25.51,20.55,10.34,6.06,3.45,3.03,0.0,3.03,0.0,0.0,3,4,10.344827586206897,12.121212121212121,34.05,22.4,26.099999999999994,18.116666666666667,1.2962923248582385,0.7808621561135286,Normal,Low-Vol,10.274137931034483,8.284848484848483,9.384729434124573,5.69410996184441,0.0,0.0,0.0,0.0,-4.960000000000001,Low (0-5),Low (0-5),High (10-15%)
605447,Jordan Romano,31,18,22.57,18.8,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,12.903225806451612,11.11111111111111,18.15,10.15,17.283333333333335,9.816666666666666,1.0742281374085516,0.7504571675177194,Normal,Low-Vol,5.9790322580645165,2.9694444444444446,7.777057864787818,5.472394327276007,0.0,0.0,0.0,0.0,-3.7699999999999996,No Tears,No Tears,High (10-15%)
570632,José Ureña,9,10,18.02,26.55,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,11.11111111111111,10.0,9.55,29.65,8.6,23.733333333333334,0.635848700519884,1.4782025255370872,Low-Vol,High-IV,4.677777777777778,11.45,4.603335143615381,10.779172303825352,0.0,0.0,0.0,0.0,8.530000000000001,No Tears,No Tears,High (10-15%)
605452,Joe Ross,26,11,19.87,22.89,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11.538461538461538,18.181818181818183,18.1,11.05,16.700000000000003,9.516666666666667,0.9234906598079424,0.5013032382527506,Low-Vol,Low-Vol,6.251923076923077,5.1499999999999995,6.6857681797865345,3.6555437352054754,0.0,0.0,0.0,0.0,3.0199999999999996,No Tears,No Tears,High (10-15%)
668941,JoJo Romero,29,36,14.52,19.98,10.34,5.56,0.0,2.78,0.0,0.0,0.0,0.0,2,3,10.344827586206897,11.11111111111111,12.95,24.7,11.716666666666667,21.849999999999998,0.6159786249944528,0.8172555538642885,Low-Vol,Low-Vol,5.11551724137931,9.252777777777776,4.45948234200122,5.959493560032052,0.0,0.0,0.0,0.0,5.460000000000001,No Tears,Low (0-5),High (10-15%)
615698,Cal Quantrill,14,12,29.69,40.16,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0,3,14.285714285714285,16.666666666666664,25.0,33.75,23.616666666666664,31.45,1.5083620938057607,1.9654287969889115,High-IV,Gamma,13.110714285714284,13.80833333333333,10.920044705660612,14.332065659234402,0.0,0.0,0.0,0.0,10.469999999999995,No Tears,Moderate (5-15),High (10-15%)
664854,Ryan Helsley,27,31,15.13,22.61,7.41,6.45,0.0,3.23,0.0,0.0,0.0,0.0,2,3,11.11111111111111,12.903225806451612,17.55,17.8,15.366666666666667,15.9,0.5792613371829751,0.8201657540545381,Low-Vol,Low-Vol,7.9111111111111105,4.538709677419354,4.193661272896856,5.98071497505969,0.0,0.0,0.0,0.0,7.479999999999999,No Tears,Low (0-5),High (10-15%)
677161,Zack Kelly,15,13,18.83,23.31,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0,2,13.333333333333334,15.384615384615385,13.55,17.0,13.283333333333333,15.85,0.6694186828811536,0.8240292155040605,Low-Vol,Low-Vol,8.836666666666668,8.961538461538462,4.8463707579806075,6.008887648244954,0.0,0.0,0.0,0.0,4.48,No Tears,No Tears,High (10-15%)
806188,Cade Gibson,15,29,22.71,18.34,6.67,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,10.344827586206897,20.55,22.849999999999994,16.866666666666667,20.93333333333333,0.9285870305570963,0.9283199030309766,Low-Vol,Low-Vol,7.42,10.620689655172415,6.722664225269197,6.769383771824899,0.0,0.0,0.0,0.0,-4.370000000000001,No Tears,No Tears,High (10-15%)
605488,Jeffrey Springs,16,16,28.93,51.23,6.25,6.25,0.0,6.25,0.0,0.0,0.0,0.0,2,3,12.5,12.5,42.75,48.599999999999994,39.61666666666667,44.23333333333333,1.7096911475093053,1.8899443382526833,Gamma,Gamma,23.35,20.934375,12.37760073681487,13.781626884491297,0.0,7.6923076923076925,0.0,48.599999999999994,22.299999999999997,No Tears,Moderate (5-15),High (10-15%)
607536,Kyle Freeland,14,17,44.45,47.92,7.14,5.88,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14.285714285714285,11.76470588235294,35.9,55.55,33.449999999999996,43.383333333333326,1.5784826361366582,2.0783473271329296,High-IV,Nuclear,15.52142857142857,18.423529411764704,11.427694334475252,15.155476708593032,9.090909090909092,7.6923076923076925,35.9,55.55,3.469999999999999,No Tears,No Tears,High (10-15%)
660787,Yerry De los Santos,14,11,18.96,29.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.285714285714285,18.181818181818183,13.9,22.2,12.166666666666666,17.183333333333334,0.5525834205232416,1.003727867201334,Low-Vol,Normal,6.6071428571428585,7.318181818181819,4.000521943968789,7.319264742010385,0.0,0.0,0.0,0.0,10.079999999999998,No Tears,No Tears,High (10-15%)
668984,Casey Legumina,29,19,20.01,19.96,3.45,5.26,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.344827586206897,10.526315789473683,21.3,17.5,20.78333333333333,15.25,1.1110809254452598,0.9582162678620302,Normal,Low-Vol,11.574137931034482,5.33421052631579,8.043859910889166,6.987390480787098,0.0,0.0,0.0,0.0,-0.05000000000000071,No Tears,No Tears,High (10-15%)
650556,Bryan Abreu,35,35,19.59,38.61,0.0,2.86,0.0,2.86,0.0,2.86,0.0,0.0,0,4,14.285714285714285,11.428571428571429,19.95,35.75,19.55,32.68333333333333,0.7111499317103814,1.2325344332608468,Low-Vol,Normal,11.222857142857142,13.448571428571428,5.1484912532579825,8.987740716847439,0.0,7.142857142857142,0.0,35.75,19.02,No Tears,Low (0-5),High (10-15%)
660825,Eduard Bazardo,33,40,20.89,18.8,9.09,2.5,3.03,2.5,0.0,0.0,0.0,0.0,3,3,12.121212121212121,10.0,20.9,27.3,18.05,25.416666666666668,0.823639897994944,0.8241718409044049,Low-Vol,Low-Vol,8.742424242424242,12.750000000000002,5.962881555036453,6.009927684193111,0.0,0.0,0.0,0.0,-2.09,Low (0-5),Low (0-5),High (10-15%)
656730,Trevor Megill,30,20,15.91,17.23,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.0,10.0,18.3,27.8,16.433333333333334,20.766666666666666,0.7598172323867574,0.8032967268935925,Low-Vol,Low-Vol,7.723333333333333,10.682500000000001,5.500826479177741,5.857704665427271,0.0,0.0,0.0,0.0,1.3200000000000003,No Tears,No Tears,Medium (5-10%)
669020,Ryan Rolison,14,17,23.29,22.49,14.29,11.76,0.0,5.88,0.0,0.0,0.0,0.0,2,3,14.285714285714285,11.76470588235294,13.850000000000001,10.4,11.033333333333333,10.033333333333333,0.7896720529738006,0.6793202819416911,Low-Vol,Low-Vol,2.532142857142858,3.8323529411764707,5.716965546069441,4.9536584074446495,0.0,0.0,0.0,0.0,-0.8000000000000007,No Tears,Moderate (5-15),High (10-15%)
642397,Gregory Soto,33,37,21.88,15.09,6.06,5.41,3.03,0.0,3.03,0.0,0.0,0.0,4,2,12.121212121212121,10.81081081081081,21.8,13.55,18.933333333333334,13.15,0.8953915376302773,0.6418065068975735,Low-Vol,Low-Vol,8.266666666666667,5.581081081081082,6.482339791052817,4.680104927470337,0.0,0.0,0.0,0.0,-6.789999999999999,Low (0-5),No Tears,High (10-15%)
666974,Yennier Cano,32,33,21.31,22.21,6.25,3.03,3.12,3.03,3.12,0.0,0.0,0.0,4,3,12.5,12.121212121212121,19.55,22.1,16.333333333333336,19.5,0.7965534425751528,0.8728284344805195,Low-Vol,Low-Vol,6.2765625,6.172727272727273,5.76678454005797,6.364735497610679,0.0,0.0,0.0,0.0,0.9000000000000021,Low (0-5),Low (0-5),High (10-15%)
669022,MacKenzie Gore,16,14,57.03,44.95,6.25,7.14,6.25,0.0,0.0,0.0,0.0,0.0,3,2,12.5,14.285714285714285,58.4,54.400000000000006,54.96666666666667,37.36666666666667,1.728340128966278,2.432807095110668,Gamma,Nuclear,37.346875,15.232142857142858,12.512613219600984,17.740225988748513,30.76923076923077,9.090909090909092,44.775,35.1,-12.079999999999998,Moderate (5-15),No Tears,High (10-15%)
687473,Ryan Gusto,17,10,48.08,27.05,11.76,10.0,5.88,0.0,0.0,0.0,0.0,0.0,3,2,11.76470588235294,10.0,45.55,24.05,40.166666666666664,20.45,2.0452673436828728,1.6076288370310499,Nuclear,Gamma,17.179411764705883,7.649999999999999,14.807061858530641,11.722959429161982,9.090909090909092,0.0,40.75,0.0,-21.029999999999998,Moderate (5-15),No Tears,High (10-15%)
660853,Enyel De Los Santos,31,34,20.15,21.54,6.45,2.94,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.903225806451612,11.76470588235294,22.55,22.85,20.666666666666668,20.083333333333332,0.8449001941623828,1.0971763317081626,Low-Vol,Normal,8.883870967741936,7.855882352941175,6.116799096160974,8.000698498917968,0.0,0.0,0.0,0.0,1.3900000000000006,No Tears,No Tears,High (10-15%)
671096,Andrew Abbott,13,16,56.41,29.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.384615384615385,12.5,56.550000000000004,47.0,50.866666666666674,42.1,2.219878730150849,1.6215100689867115,Nuclear,Gamma,32.72692307692308,23.66875,16.071190779681604,11.82418249464489,30.0,0.0,47.300000000000004,0.0,-27.249999999999996,No Tears,No Tears,Elite (15%+)
681343,Shane Smith,14,15,30.11,50.53,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0,2,14.285714285714285,13.333333333333334,39.55,52.75,38.199999999999996,45.68333333333334,1.4470078063422447,2.324304553853229,High-IV,Nuclear,25.603571428571428,24.733333333333334,10.475859874487158,16.94901668730864,0.0,16.666666666666664,0.0,49.275,20.42,No Tears,No Tears,High (10-15%)
671106,Logan Allen,14,16,46.85,28.81,7.14,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14.285714285714285,12.5,43.5,40.8,37.88333333333333,35.86666666666667,2.07922113539741,1.587103664281146,Nuclear,High-IV,15.182142857142859,18.4,15.052876126186973,11.573288210357504,9.090909090909092,0.0,41.25,0.0,-18.040000000000003,No Tears,No Tears,High (10-15%)
607625,Seth Lugo,14,12,49.96,53.81,14.29,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14.285714285714285,16.666666666666664,56.1,52.8,53.81666666666667,43.4,2.2758946047592596,2.6358338714477267,Nuclear,Nuclear,30.182142857142857,19.74166666666667,16.476727260253817,19.22071365307057,9.090909090909092,10.0,50.400000000000006,52.8,3.8500000000000014,No Tears,No Tears,High (10-15%)
